LTER.site	Species.code	Year	Abundance	Method	Dataset
KonzaPrairie	Hesperotettix viridis	2004	1.11111111111111	NA	Grasshoppers
KonzaPrairie	Hypochlora alba	2004	1.7	NA	Grasshoppers
KonzaPrairie	Melanoplus bivittatus	2004	1.75	NA	Grasshoppers
KonzaPrairie	Melanoplus confusus	2004	1.5	NA	Grasshoppers
KonzaPrairie	Melanoplus differentialis	2004	1	NA	Grasshoppers
KonzaPrairie	Melanoplus femurrubrum	2004	9.6	NA	Grasshoppers
KonzaPrairie	Melanoplus keeleri	2004	6.76	NA	Grasshoppers
KonzaPrairie	Melanoplus packardii	2004	1	NA	Grasshoppers
KonzaPrairie	Melanoplus sanguinipes	2004	2	NA	Grasshoppers
KonzaPrairie	Mermiria bivittata	2004	1.67741935483871	NA	Grasshoppers
KonzaPrairie	Mermiria picta	2004	1.63636363636364	NA	Grasshoppers
KonzaPrairie	Orphulella speciosa	2004	11.8653846153846	NA	Grasshoppers
KonzaPrairie	Pardalopho apiculata	2004	1	NA	Grasshoppers
KonzaPrairie	Pardalophora haldemani	2004	1	NA	Grasshoppers
KonzaPrairie	Phoetaliotes nebrascensis	2004	11.9636363636364	NA	Grasshoppers
KonzaPrairie	Pseudopoma brachypte	2004	1.7	NA	Grasshoppers
KonzaPrairie	Schistocerca lineata	2004	1	NA	Grasshoppers
KonzaPrairie	Syrbula admirabilis	2004	2.95652173913043	NA	Grasshoppers
KonzaPrairie	Ageneotettix deorum	2005	3.28571428571429	NA	Grasshoppers
KonzaPrairie	Arphia simplex	2005	1	NA	Grasshoppers
KonzaPrairie	Arphia spp.	2005	1.25	NA	Grasshoppers
KonzaPrairie	Arphia xanthoptera	2005	1	NA	Grasshoppers
KonzaPrairie	Boopedon auriventris	2005	1	NA	Grasshoppers
KonzaPrairie	Boopedon gracile	2005	1	NA	Grasshoppers
KonzaPrairie	Campylacantha olivacea	2005	5.13888888888889	NA	Grasshoppers
KonzaPrairie	Chrotophag viridifas	2005	1	NA	Grasshoppers
KonzaPrairie	Eritettix simplex	2005	1.75	NA	Grasshoppers
KonzaPrairie	Hadrotettix trifasciatus	2005	1	NA	Grasshoppers
KonzaPrairie	Hesperotettix speciosus	2005	1.55555555555556	NA	Grasshoppers
KonzaPrairie	Hesperotettix spp.	2005	5.5	NA	Grasshoppers
KonzaPrairie	Hesperotettix viridis	2005	2.27272727272727	NA	Grasshoppers
KonzaPrairie	Hypochlora alba	2005	1.8	NA	Grasshoppers
KonzaPrairie	Melanoplus bivittatus	2005	1.18181818181818	NA	Grasshoppers
KonzaPrairie	Melanoplus confusus	2005	1.21428571428571	NA	Grasshoppers
KonzaPrairie	Melanoplus femurrubrum	2005	4.60606060606061	NA	Grasshoppers
KonzaPrairie	Melanoplus keeleri	2005	4.16326530612245	NA	Grasshoppers
KonzaPrairie	Melanoplus packardii	2005	1	NA	Grasshoppers
KonzaPrairie	Melanoplus sanguinipes	2005	2	NA	Grasshoppers
KonzaPrairie	Melanoplus scudderi	2005	2.34782608695652	NA	Grasshoppers
KonzaPrairie	Mermiria bivittata	2005	1	NA	Grasshoppers
KonzaPrairie	Mermiria picta	2005	1.5	NA	Grasshoppers
KonzaPrairie	Orphulella speciosa	2005	13.0961538461538	NA	Grasshoppers
KonzaPrairie	Pardalophora haldemani	2005	1.9	NA	Grasshoppers
KonzaPrairie	Phoetaliotes nebrascensis	2005	12.0384615384615	NA	Grasshoppers
KonzaPrairie	Pseudopoma brachypte	2005	1.33333333333333	NA	Grasshoppers
KonzaPrairie	Schistocerca lineata	2005	1	NA	Grasshoppers
KonzaPrairie	Syrbula admirabilis	2005	2.15384615384615	NA	Grasshoppers
KonzaPrairie	Ageneotettix deorum	2006	2.72222222222222	NA	Grasshoppers
KonzaPrairie	Arphia simplex	2006	1	NA	Grasshoppers
KonzaPrairie	Arphia spp.	2006	1	NA	Grasshoppers
KonzaPrairie	Arphia xanthoptera	2006	1	NA	Grasshoppers
KonzaPrairie	Campylacantha olivacea	2006	4.86046511627907	NA	Grasshoppers
KonzaPrairie	Encoptolop soridus	2006	3	NA	Grasshoppers
KonzaPrairie	Eritettix simplex	2006	1	NA	Grasshoppers
KonzaPrairie	Hadrotettix trifasciatus	2006	1	NA	Grasshoppers
KonzaPrairie	Hesperotettix speciosus	2006	1.16666666666667	NA	Grasshoppers
KonzaPrairie	Hesperotettix spp.	2006	1	NA	Grasshoppers
KonzaPrairie	Hesperotettix viridis	2006	1	NA	Grasshoppers
KonzaPrairie	Hipposicus rugosus	2006	1	NA	Grasshoppers
KonzaPrairie	Hypochlora alba	2006	2.5	NA	Grasshoppers
KonzaPrairie	Melanoplus bivittatus	2006	2.71428571428571	NA	Grasshoppers
KonzaPrairie	Melanoplus confusus	2006	1	NA	Grasshoppers
KonzaPrairie	Melanoplus differentialis	2006	1	NA	Grasshoppers
KonzaPrairie	Melanoplus femurrubrum	2006	5.65	NA	Grasshoppers
KonzaPrairie	Melanoplus keeleri	2006	3.51219512195122	NA	Grasshoppers
KonzaPrairie	Melanoplus packardii	2006	1.33333333333333	NA	Grasshoppers
KonzaPrairie	Melanoplus sanguinipes	2006	1.83333333333333	NA	Grasshoppers
KonzaPrairie	Melanoplus scudderi	2006	1.41666666666667	NA	Grasshoppers
KonzaPrairie	Melanoplus spp.	2006	8.05263157894737	NA	Grasshoppers
KonzaPrairie	Mermiria bivittata	2006	1.25	NA	Grasshoppers
KonzaPrairie	Mermiria picta	2006	1	NA	Grasshoppers
KonzaPrairie	Mermiria spp.	2006	1.22222222222222	NA	Grasshoppers
KonzaPrairie	Orphulella speciosa	2006	6.2	NA	Grasshoppers
KonzaPrairie	Pardalopho apiculata	2006	1.5	NA	Grasshoppers
KonzaPrairie	Pardalophora haldemani	2006	2.23076923076923	NA	Grasshoppers
KonzaPrairie	Phoetaliotes nebrascensis	2006	6.46938775510204	NA	Grasshoppers
KonzaPrairie	Schistocerca lineata	2006	1	NA	Grasshoppers
KonzaPrairie	Syrbula admirabilis	2006	1.7741935483871	NA	Grasshoppers
KonzaPrairie	Ageneotettix deorum	2007	2.76470588235294	NA	Grasshoppers
KonzaPrairie	Arphia spp.	2007	1.5	NA	Grasshoppers
KonzaPrairie	Arphia xanthoptera	2007	1	NA	Grasshoppers
KonzaPrairie	Boopedon auriventris	2007	1	NA	Grasshoppers
KonzaPrairie	Campylacantha olivacea	2007	8.23529411764706	NA	Grasshoppers
KonzaPrairie	Chrotophag viridifas	2007	1	NA	Grasshoppers
KonzaPrairie	Encoptolop soridus	2007	1.66666666666667	NA	Grasshoppers
KonzaPrairie	Hadrotettix trifasciatus	2007	1	NA	Grasshoppers
KonzaPrairie	Hesperotettix speciosus	2007	2.9	NA	Grasshoppers
KonzaPrairie	Hesperotettix spp.	2007	5.56666666666667	NA	Grasshoppers
KonzaPrairie	Hesperotettix viridis	2007	3	NA	Grasshoppers
KonzaPrairie	Hipposicus rugosus	2007	1.16666666666667	NA	Grasshoppers
KonzaPrairie	Hypochlora alba	2007	3.2	NA	Grasshoppers
KonzaPrairie	Melanoplus angustipe	2007	1	NA	Grasshoppers
KonzaPrairie	Melanoplus bivittatus	2007	1.8	NA	Grasshoppers
KonzaPrairie	Melanoplus confusus	2007	1	NA	Grasshoppers
KonzaPrairie	Melanoplus differentialis	2007	2	NA	Grasshoppers
KonzaPrairie	Melanoplus femurrubrum	2007	5.25	NA	Grasshoppers
KonzaPrairie	Melanoplus foedus	2007	1	NA	Grasshoppers
KonzaPrairie	Melanoplus keeleri	2007	5.79545454545455	NA	Grasshoppers
KonzaPrairie	Melanoplus packardii	2007	1	NA	Grasshoppers
KonzaPrairie	Melanoplus sanguinipes	2007	3	NA	Grasshoppers
KonzaPrairie	Melanoplus scudderi	2007	3.31034482758621	NA	Grasshoppers
KonzaPrairie	Melanoplus spp.	2007	11.7948717948718	NA	Grasshoppers
KonzaPrairie	Mermiria bivittata	2007	3.03448275862069	NA	Grasshoppers
KonzaPrairie	Mermiria picta	2007	1.5	NA	Grasshoppers
KonzaPrairie	Mermiria spp.	2007	2	NA	Grasshoppers
KonzaPrairie	Opeia obscura	2007	2.42857142857143	NA	Grasshoppers
KonzaPrairie	Orphulella speciosa	2007	16.4444444444444	NA	Grasshoppers
KonzaPrairie	Pardalopho apiculata	2007	1.18181818181818	NA	Grasshoppers
KonzaPrairie	Pardalophora haldemani	2007	2.125	NA	Grasshoppers
KonzaPrairie	Phoetaliotes nebrascensis	2007	17.4893617021277	NA	Grasshoppers
KonzaPrairie	Pseudopoma brachypte	2007	1.2	NA	Grasshoppers
KonzaPrairie	Syrbula admirabilis	2007	5.9	NA	Grasshoppers
KonzaPrairie	Ageneotettix deorum	2008	2	NA	Grasshoppers
KonzaPrairie	Arphia conspersa	2008	2	NA	Grasshoppers
KonzaPrairie	Arphia simplex	2008	1.5	NA	Grasshoppers
KonzaPrairie	Arphia spp.	2008	2.5	NA	Grasshoppers
KonzaPrairie	Arphia xanthoptera	2008	1	NA	Grasshoppers
KonzaPrairie	Boopedon gracile	2008	1.66666666666667	NA	Grasshoppers
KonzaPrairie	Boopedon nubilum	2008	1	NA	Grasshoppers
KonzaPrairie	Brachystola magna	2008	1	NA	Grasshoppers
KonzaPrairie	Campylacantha olivacea	2008	12.02	NA	Grasshoppers
KonzaPrairie	Encoptolop soridus	2008	1.44444444444444	NA	Grasshoppers
KonzaPrairie	Eritettix simplex	2008	1	NA	Grasshoppers
KonzaPrairie	Hesperotettix speciosus	2008	2	NA	Grasshoppers
KonzaPrairie	Hesperotettix spp.	2008	22	NA	Grasshoppers
KonzaPrairie	Hesperotettix viridis	2008	1.4	NA	Grasshoppers
KonzaPrairie	Hipposicus rugosus	2008	1	NA	Grasshoppers
KonzaPrairie	Hypochlora alba	2008	3.35483870967742	NA	Grasshoppers
KonzaPrairie	Melanoplus angustipe	2008	1	NA	Grasshoppers
KonzaPrairie	Melanoplus bivittatus	2008	2.21428571428571	NA	Grasshoppers
KonzaPrairie	Melanoplus confusus	2008	2	NA	Grasshoppers
KonzaPrairie	Melanoplus femurrubrum	2008	7	NA	Grasshoppers
KonzaPrairie	Melanoplus keeleri	2008	5.22448979591837	NA	Grasshoppers
KonzaPrairie	Melanoplus occidenta	2008	1	NA	Grasshoppers
KonzaPrairie	Melanoplus packardii	2008	6	NA	Grasshoppers
KonzaPrairie	Melanoplus sanguinipes	2008	1.90909090909091	NA	Grasshoppers
KonzaPrairie	Melanoplus scudderi	2008	3	NA	Grasshoppers
KonzaPrairie	Melanoplus spp.	2008	6.35294117647059	NA	Grasshoppers
KonzaPrairie	Mermiria bivittata	2008	2.13636363636364	NA	Grasshoppers
KonzaPrairie	Mermiria picta	2008	2.33333333333333	NA	Grasshoppers
KonzaPrairie	Mermiria spp.	2008	2.86666666666667	NA	Grasshoppers
KonzaPrairie	Opeia obscura	2008	2	NA	Grasshoppers
KonzaPrairie	Orphulella speciosa	2008	19.125	NA	Grasshoppers
KonzaPrairie	Paratylotr brunneri	2008	2	NA	Grasshoppers
KonzaPrairie	Pardalopho apiculata	2008	1	NA	Grasshoppers
KonzaPrairie	Pardalophora haldemani	2008	2	NA	Grasshoppers
KonzaPrairie	Phoetaliotes nebrascensis	2008	22.3962264150943	NA	Grasshoppers
KonzaPrairie	Pseudopoma brachypte	2008	2.16666666666667	NA	Grasshoppers
KonzaPrairie	Psoloessa delicatula	2008	2	NA	Grasshoppers
KonzaPrairie	Syrbula admirabilis	2008	5.04545454545455	NA	Grasshoppers
KonzaPrairie	Xanthippus corallipe	2008	1	NA	Grasshoppers
KonzaPrairie	Ageneotettix deorum	2009	1.25	NA	Grasshoppers
KonzaPrairie	Arphia simplex	2009	1.33333333333333	NA	Grasshoppers
KonzaPrairie	Arphia spp.	2009	1	NA	Grasshoppers
KonzaPrairie	Arphia xanthoptera	2009	1.69230769230769	NA	Grasshoppers
KonzaPrairie	Boopedon nubilum	2009	1	NA	Grasshoppers
KonzaPrairie	Campylacantha olivacea	2009	17.4905660377358	NA	Grasshoppers
KonzaPrairie	Hadrotettix trifasciatus	2009	1	NA	Grasshoppers
KonzaPrairie	Hesperotettix speciosus	2009	1.57894736842105	NA	Grasshoppers
KonzaPrairie	Hesperotettix spp.	2009	5	NA	Grasshoppers
KonzaPrairie	Hesperotettix viridis	2009	1	NA	Grasshoppers
KonzaPrairie	Hipposicus rugosus	2009	1	NA	Grasshoppers
KonzaPrairie	Hypochlora alba	2009	3.7741935483871	NA	Grasshoppers
KonzaPrairie	Melanoplus bivittatus	2009	1.60869565217391	NA	Grasshoppers
KonzaPrairie	Melanoplus confusus	2009	1	NA	Grasshoppers
KonzaPrairie	Melanoplus femurrubrum	2009	9.38095238095238	NA	Grasshoppers
KonzaPrairie	Melanoplus keeleri	2009	3.75609756097561	NA	Grasshoppers
KonzaPrairie	Melanoplus packardii	2009	1.5	NA	Grasshoppers
KonzaPrairie	Melanoplus sanguinipes	2009	1	NA	Grasshoppers
KonzaPrairie	Melanoplus scudderi	2009	1.86111111111111	NA	Grasshoppers
KonzaPrairie	Melanoplus spp.	2009	3.08333333333333	NA	Grasshoppers
KonzaPrairie	Mermiria bivittata	2009	1.8	NA	Grasshoppers
KonzaPrairie	Mermiria picta	2009	2.15	NA	Grasshoppers
KonzaPrairie	Mermiria spp.	2009	1.54545454545455	NA	Grasshoppers
KonzaPrairie	Opeia obscura	2009	1	NA	Grasshoppers
KonzaPrairie	Orphulella speciosa	2009	9.6	NA	Grasshoppers
KonzaPrairie	Paratylotr brunneri	2009	1	NA	Grasshoppers
KonzaPrairie	Phoetaliotes nebrascensis	2009	19.7358490566038	NA	Grasshoppers
KonzaPrairie	Schistocerca lineata	2009	1	NA	Grasshoppers
KonzaPrairie	Schistocerca obscura	2009	1	NA	Grasshoppers
KonzaPrairie	Syrbula admirabilis	2009	2.52380952380952	NA	Grasshoppers
KonzaPrairie	Ageneotettix deorum	2010	1	NA	Grasshoppers
KonzaPrairie	Arphia spp.	2010	1.33333333333333	NA	Grasshoppers
KonzaPrairie	Arphia xanthoptera	2010	1	NA	Grasshoppers
KonzaPrairie	Campylacantha olivacea	2010	4.08333333333333	NA	Grasshoppers
KonzaPrairie	Hesperotettix speciosus	2010	1.57142857142857	NA	Grasshoppers
KonzaPrairie	Hypochlora alba	2010	1.89473684210526	NA	Grasshoppers
KonzaPrairie	Melanoplus bivittatus	2010	1	NA	Grasshoppers
KonzaPrairie	Melanoplus confusus	2010	1	NA	Grasshoppers
KonzaPrairie	Melanoplus femurrubrum	2010	3.11538461538462	NA	Grasshoppers
KonzaPrairie	Melanoplus keeleri	2010	1.5	NA	Grasshoppers
KonzaPrairie	Melanoplus scudderi	2010	1.5	NA	Grasshoppers
KonzaPrairie	Melanoplus spp.	2010	1.5	NA	Grasshoppers
KonzaPrairie	Mermiria bivittata	2010	1.30769230769231	NA	Grasshoppers
KonzaPrairie	Mermiria picta	2010	1	NA	Grasshoppers
KonzaPrairie	Mermiria spp.	2010	1.33333333333333	NA	Grasshoppers
KonzaPrairie	Opeia obscura	2010	1	NA	Grasshoppers
KonzaPrairie	Orphulella speciosa	2010	3.28888888888889	NA	Grasshoppers
KonzaPrairie	Phoetaliotes nebrascensis	2010	3.10869565217391	NA	Grasshoppers
KonzaPrairie	Syrbula admirabilis	2010	2	NA	Grasshoppers
KonzaPrairie	Ageneotettix deorum	2011	1.16666666666667	NA	Grasshoppers
KonzaPrairie	Arphia spp.	2011	1.45454545454545	NA	Grasshoppers
KonzaPrairie	Arphia xanthoptera	2011	1.31578947368421	NA	Grasshoppers
KonzaPrairie	Boopedon gracile	2011	1.5	NA	Grasshoppers
KonzaPrairie	Campylacantha olivacea	2011	6.61538461538461	NA	Grasshoppers
KonzaPrairie	Chrotophag viridifas	2011	1	NA	Grasshoppers
KonzaPrairie	Encoptolop spp.	2011	1	NA	Grasshoppers
KonzaPrairie	Encoptolop subracil	2011	1	NA	Grasshoppers
KonzaPrairie	Hesperotettix speciosus	2011	1.57142857142857	NA	Grasshoppers
KonzaPrairie	Hesperotettix spp.	2011	2	NA	Grasshoppers
KonzaPrairie	Hesperotettix viridis	2011	1	NA	Grasshoppers
KonzaPrairie	Hypochlora alba	2011	4.51612903225806	NA	Grasshoppers
KonzaPrairie	Melanoplus bivittatus	2011	1.28571428571429	NA	Grasshoppers
KonzaPrairie	Melanoplus femurrubrum	2011	4.55882352941176	NA	Grasshoppers
KonzaPrairie	Melanoplus keeleri	2011	2	NA	Grasshoppers
KonzaPrairie	Melanoplus sanguinipes	2011	1.16666666666667	NA	Grasshoppers
KonzaPrairie	Melanoplus scudderi	2011	2.5	NA	Grasshoppers
KonzaPrairie	Melanoplus spp.	2011	2.5	NA	Grasshoppers
KonzaPrairie	Mermiria bivittata	2011	2.02857142857143	NA	Grasshoppers
KonzaPrairie	Mermiria picta	2011	1.4	NA	Grasshoppers
KonzaPrairie	Mermiria spp.	2011	1.42857142857143	NA	Grasshoppers
KonzaPrairie	Opeia obscura	2011	1	NA	Grasshoppers
KonzaPrairie	Orphulella speciosa	2011	9.95918367346939	NA	Grasshoppers
KonzaPrairie	Paratylotr brunneri	2011	1.5	NA	Grasshoppers
KonzaPrairie	Pardalopho apiculata	2011	1	NA	Grasshoppers
KonzaPrairie	Pardalophora haldemani	2011	1.25	NA	Grasshoppers
KonzaPrairie	Pardalophora spp.	2011	1.4	NA	Grasshoppers
KonzaPrairie	Phoetaliotes nebrascensis	2011	21.8979591836735	NA	Grasshoppers
KonzaPrairie	Schistocerca obscura	2011	1	NA	Grasshoppers
KonzaPrairie	Syrbula admirabilis	2011	1.94736842105263	NA	Grasshoppers
KonzaPrairie	Ageneotettix deorum	2012	2.61111111111111	NA	Grasshoppers
KonzaPrairie	Arphia conspersa	2012	1	NA	Grasshoppers
KonzaPrairie	Arphia simplex	2012	1.125	NA	Grasshoppers
KonzaPrairie	Arphia spp.	2012	1.73913043478261	NA	Grasshoppers
KonzaPrairie	Arphia xanthoptera	2012	1.36842105263158	NA	Grasshoppers
KonzaPrairie	Boopedon gracile	2012	1	NA	Grasshoppers
KonzaPrairie	Campylacantha olivacea	2012	6.13207547169811	NA	Grasshoppers
KonzaPrairie	Chrotophag viridifas	2012	1	NA	Grasshoppers
KonzaPrairie	Hadrotettix trifasciatus	2012	1	NA	Grasshoppers
KonzaPrairie	Hesperotettix speciosus	2012	2	NA	Grasshoppers
KonzaPrairie	Hesperotettix spp.	2012	1	NA	Grasshoppers
KonzaPrairie	Hesperotettix viridis	2012	1.1	NA	Grasshoppers
KonzaPrairie	Hipposicus rugosus	2012	1	NA	Grasshoppers
KonzaPrairie	Hypochlora alba	2012	4.05555555555556	NA	Grasshoppers
KonzaPrairie	Melanoplus angustipe	2012	1	NA	Grasshoppers
KonzaPrairie	Melanoplus bivittatus	2012	2.37931034482759	NA	Grasshoppers
KonzaPrairie	Melanoplus confusus	2012	1.25	NA	Grasshoppers
KonzaPrairie	Melanoplus femurrubrum	2012	9.59574468085106	NA	Grasshoppers
KonzaPrairie	Melanoplus keeleri	2012	2.95	NA	Grasshoppers
KonzaPrairie	Melanoplus packardii	2012	1.14285714285714	NA	Grasshoppers
KonzaPrairie	Melanoplus sanguinipes	2012	1	NA	Grasshoppers
KonzaPrairie	Melanoplus scudderi	2012	2.40540540540541	NA	Grasshoppers
KonzaPrairie	Melanoplus spp.	2012	1.92307692307692	NA	Grasshoppers
KonzaPrairie	Mermiria bivittata	2012	3.2	NA	Grasshoppers
KonzaPrairie	Mermiria picta	2012	2.29166666666667	NA	Grasshoppers
KonzaPrairie	Mermiria spp.	2012	1.83333333333333	NA	Grasshoppers
KonzaPrairie	Orphulella speciosa	2012	19.9607843137255	NA	Grasshoppers
KonzaPrairie	Paratylotr brunneri	2012	2	NA	Grasshoppers
KonzaPrairie	Pardalophora haldemani	2012	1	NA	Grasshoppers
KonzaPrairie	Pardalophora spp.	2012	6.02857142857143	NA	Grasshoppers
KonzaPrairie	Phoetaliotes nebrascensis	2012	32.6923076923077	NA	Grasshoppers
KonzaPrairie	Syrbula admirabilis	2012	3.84210526315789	NA	Grasshoppers
KonzaPrairie	Ageneotettix deorum	2013	6.47826086956522	NA	Grasshoppers
KonzaPrairie	Arphia spp.	2013	3.12820512820513	NA	Grasshoppers
KonzaPrairie	Boopedon auriventris	2013	2.04545454545455	NA	Grasshoppers
KonzaPrairie	Boopedon gracile	2013	1.5	NA	Grasshoppers
KonzaPrairie	Brachystola magna	2013	1	NA	Grasshoppers
KonzaPrairie	Campylacantha olivacea	2013	6.92452830188679	NA	Grasshoppers
KonzaPrairie	Gryllidae spp.	2013	1	NA	Grasshoppers
KonzaPrairie	Hadrotettix trifasciatus	2013	2	NA	Grasshoppers
KonzaPrairie	Hesperotettix speciosus	2013	2.56	NA	Grasshoppers
KonzaPrairie	Hesperotettix viridis	2013	1.84	NA	Grasshoppers
KonzaPrairie	Hypochlora alba	2013	3.41176470588235	NA	Grasshoppers
KonzaPrairie	Melanoplus bivittatus	2013	5.55813953488372	NA	Grasshoppers
KonzaPrairie	Melanoplus confusus	2013	1.92857142857143	NA	Grasshoppers
KonzaPrairie	Melanoplus femurrubrum	2013	12.195652173913	NA	Grasshoppers
KonzaPrairie	Melanoplus keeleri	2013	5.86538461538461	NA	Grasshoppers
KonzaPrairie	Melanoplus sanguinipes	2013	1.75	NA	Grasshoppers
KonzaPrairie	Melanoplus scudderi	2013	4.02272727272727	NA	Grasshoppers
KonzaPrairie	Mermiria picta	2013	6.5	NA	Grasshoppers
KonzaPrairie	Mermiria spp.	2013	6.44897959183673	NA	Grasshoppers
KonzaPrairie	Oecanthinae spp.	2013	5.94285714285714	NA	Grasshoppers
KonzaPrairie	Orphulella speciosa	2013	40.2321428571429	NA	Grasshoppers
KonzaPrairie	Pardalophora haldemani	2013	1.73684210526316	NA	Grasshoppers
KonzaPrairie	Pardalophora spp.	2013	2.25	NA	Grasshoppers
KonzaPrairie	Phoetaliotes nebrascensis	2013	57.1666666666667	NA	Grasshoppers
KonzaPrairie	Schistocerca lineata	2013	1.375	NA	Grasshoppers
KonzaPrairie	Syrbula admirabilis	2013	6.72093023255814	NA	Grasshoppers
KonzaPrairie	Tettigoniidae spp.	2013	14.8823529411765	NA	Grasshoppers
KonzaPrairie	Ageneotettix deorum	2014	3.21052631578947	NA	Grasshoppers
KonzaPrairie	Arphia conspersa	2014	1	NA	Grasshoppers
KonzaPrairie	Arphia spp.	2014	1	NA	Grasshoppers
KonzaPrairie	Arphia xanthoptera	2014	1.33333333333333	NA	Grasshoppers
KonzaPrairie	Boopedon auriventris	2014	1.5	NA	Grasshoppers
KonzaPrairie	Boopedon gracile	2014	1.33333333333333	NA	Grasshoppers
KonzaPrairie	Boopedon spp.	2014	1	NA	Grasshoppers
KonzaPrairie	Campylacantha olivacea	2014	6.225	NA	Grasshoppers
KonzaPrairie	Hesperotettix speciosus	2014	1.81818181818182	NA	Grasshoppers
KonzaPrairie	Hesperotettix viridis	2014	2.26315789473684	NA	Grasshoppers
KonzaPrairie	Hypochlora alba	2014	3.51428571428571	NA	Grasshoppers
KonzaPrairie	Melanoplus bivittatus	2014	4.60714285714286	NA	Grasshoppers
KonzaPrairie	Melanoplus femurrubrum	2014	5.1875	NA	Grasshoppers
KonzaPrairie	Melanoplus keeleri	2014	5.58139534883721	NA	Grasshoppers
KonzaPrairie	Melanoplus sanguinipes	2014	1.78571428571429	NA	Grasshoppers
KonzaPrairie	Melanoplus scudderi	2014	2.48	NA	Grasshoppers
KonzaPrairie	Melanoplus spp.	2014	1	NA	Grasshoppers
KonzaPrairie	Mermiria bivittata	2014	2.23529411764706	NA	Grasshoppers
KonzaPrairie	Mermiria picta	2014	2.5	NA	Grasshoppers
KonzaPrairie	Mermiria spp.	2014	2.40909090909091	NA	Grasshoppers
KonzaPrairie	Oecanthinae spp.	2014	4.65853658536585	NA	Grasshoppers
KonzaPrairie	Oedipodinae spp.	2014	1.81818181818182	NA	Grasshoppers
KonzaPrairie	Orphulella speciosa	2014	8.33333333333333	NA	Grasshoppers
KonzaPrairie	Pardalophora haldemani	2014	1	NA	Grasshoppers
KonzaPrairie	Phoetaliotes nebrascensis	2014	10.4528301886792	NA	Grasshoppers
KonzaPrairie	Schistocerca lineata	2014	1.88235294117647	NA	Grasshoppers
KonzaPrairie	Syrbula admirabilis	2014	1.9375	NA	Grasshoppers
KonzaPrairie	Tettigoniidae spp.	2014	19.2	NA	Grasshoppers
KonzaPrairie	Arphia simplex	2015	1.25	NA	Grasshoppers
KonzaPrairie	Arphia xanthoptera	2015	1	NA	Grasshoppers
KonzaPrairie	Boopedon auriventris	2015	1	NA	Grasshoppers
KonzaPrairie	Boopedon gracile	2015	2	NA	Grasshoppers
KonzaPrairie	Hesperotettix speciosus	2015	2.375	NA	Grasshoppers
KonzaPrairie	Hesperotettix spp.	2015	2.66666666666667	NA	Grasshoppers
KonzaPrairie	Hesperotettix viridis	2015	1.33333333333333	NA	Grasshoppers
KonzaPrairie	Hypochlora alba	2015	2.26086956521739	NA	Grasshoppers
KonzaPrairie	Melanoplus bivittatus	2015	1.28571428571429	NA	Grasshoppers
KonzaPrairie	Melanoplus confusus	2015	2.11111111111111	NA	Grasshoppers
KonzaPrairie	Melanoplus femurrubrum	2015	2.43333333333333	NA	Grasshoppers
KonzaPrairie	Melanoplus keeleri	2015	2.46153846153846	NA	Grasshoppers
KonzaPrairie	Melanoplus sanguinipes	2015	1	NA	Grasshoppers
KonzaPrairie	Melanoplus scudderi	2015	1.39130434782609	NA	Grasshoppers
KonzaPrairie	Melanoplus spp.	2015	1.5	NA	Grasshoppers
KonzaPrairie	Mermiria bivittata	2015	1.68	NA	Grasshoppers
KonzaPrairie	Mermiria picta	2015	2.46153846153846	NA	Grasshoppers
KonzaPrairie	Oecanthinae spp.	2015	5.74	NA	Grasshoppers
KonzaPrairie	Orphulella speciosa	2015	4.52173913043478	NA	Grasshoppers
KonzaPrairie	Pardalophora haldemani	2015	1	NA	Grasshoppers
KonzaPrairie	Pardalophora spp.	2015	1	NA	Grasshoppers
KonzaPrairie	Phoetaliotes nebrascensis	2015	6	NA	Grasshoppers
KonzaPrairie	Schistocerca obscura	2015	1.42857142857143	NA	Grasshoppers
KonzaPrairie	Syrbula admirabilis	2015	2.1	NA	Grasshoppers
KonzaPrairie	Tettigoniidae spp.	2015	18.1372549019608	NA	Grasshoppers
Midwest	Acyrthosiphon caraganae	2006	0.00102284350494374	NA	Aphids
Midwest	Acyrthosiphon lactucae	2006	0.00681895669962496	NA	Aphids
Midwest	Acyrthosiphon pisum	2006	0.142857142857143	NA	Aphids
Midwest	Anoecia corni	2006	0.0296624616433686	NA	Aphids
Midwest	Anoecia cornicola	2006	0.0540402318445278	NA	Aphids
Midwest	Anoecia oenotherae	2006	0.00596658711217184	NA	Aphids
Midwest	Anoecia setariae	2006	0.00477326968973747	NA	Aphids
Midwest	Aphis asclepiadis	2006	0.024036822366178	NA	Aphids
Midwest	Aphis coreopsidis	2006	0.000511421752471872	NA	Aphids
Midwest	Aphis craccivora	2006	0.154108421411524	NA	Aphids
Midwest	Aphis fabae	2006	0.000170473917490624	NA	Aphids
Midwest	Aphis folsomii	2006	0.00102284350494374	NA	Aphids
Midwest	Aphis glycines	2006	2.4745993862939	NA	Aphids
